2146
Date,Open,High,Low,Close,Adj Close,Volume
1104192000000,219.419922,221.281448,219.359879,220.320663,133.992188,2134532
1104278400000,219.600067,219.780212,218.699326,219.540024,133.517395,1864320
1104364800000,219.960373,221.161346,219.540024,219.780212,133.663422,1742204
1104451200000,220.08046,220.741013,218.579239,219.179733,133.298264,2191818
1104710400000,220.440765,221.521652,218.819427,219.720169,133.626923,3701812
1104796800000,219.780212,221.281448,216.897858,217.078003,132.020004,3138691
1104883200000,217.078003,218.218933,215.756927,215.756927,131.216599,3156926
1104969600000,216.357407,218.699326,215.816971,217.498352,132.275696,3186468
1105056000000,218.339035,218.399094,215.27652,216.177261,131.47226,2498616
1105315200000,215.45668,217.01796,214.555939,215.636826,131.143539,2739835
1105401600000,213.775299,214.555939,212.093918,212.57431,129.281006,3148999
1105488000000,212.754456,214.375793,210.772827,214.255692,130.30365,3826776
1105574400000,213.775299,214.015488,210.772827,211.553467,128.660202,2403494
1105660800000,212.334106,213.895401,211.793671,213.294907,129.719315,2427491
1106006400000,211.853714,216.057159,210.592682,215.937073,131.326172,3370201
1106092800000,215.096375,215.576767,212.634354,212.814514,129.427124,2119577
1106179200000,212.874557,214.375793,211.853714,212.394165,129.171478,2981370
1106265600000,214.976288,215.156433,210.832886,210.952988,128.295029,4679693
1106524800000,211.493423,214.375793,209.872101,211.733627,128.76973,3777966
1106611200000,214.075546,215.45668,213.595154,214.375793,130.376648,3637615
1106697600000,215.816971,216.777756,212.874557,213.114761,129.609741,3669988
1106784000000,213.775299,214.375793,212.394165,213.835342,130.048019,3069048
1106870400000,213.475052,214.796127,212.694412,214.676041,130.55925,2956024
1107129600000,215.877014,217.258148,215.576767,216.957901,131.947128,2865915
1107216000000,216.177261,218.459137,215.516724,217.858643,132.494843,3099490
1107302400000,217.258148,217.858643,216.177261,217.678497,132.385269,2321678
1107388800000,217.078003,217.078003,215.756927,216.59761,131.727844,2195015
1107475200000,216.297363,218.15889,216.297363,217.678497,132.385269,2941170
1107734400000,216.477509,218.339035,216.477509,217.558395,132.31221,2306074
1107820800000,217.858643,219.359879,217.37825,218.759384,133.042603,2926465
1107907200000,218.098846,218.339035,215.396622,216.717712,131.800995,3197309
1107993600000,217.198105,217.618454,216.23732,216.477509,131.654877,2156280
1108080000000,216.177261,218.999573,215.877014,217.558395,132.31221,2678152
1108339200000,217.558395,218.579239,217.37825,218.098846,132.640869,1746117
1108425600000,217.798599,219.840271,217.678497,218.51918,132.896576,2597918
1108512000000,217.738541,218.218933,216.537567,217.498352,132.275696,2248904
1108598400000,216.957901,218.579239,216.297363,216.357407,131.581802,2699485
1108684800000,216.537567,216.537567,214.315735,215.45668,131.034042,3689389
1109030400000,213.71524,215.636826,212.21402,212.274063,129.098434,3593601
1109116800000,211.073074,212.394165,210.892929,211.793671,128.806259,3245120
1109203200000,210.772827,213.835342,210.472595,213.475052,130.643738,2670475
1109289600000,213.475052,214.375793,212.634354,213.895401,130.901001,2372270
1109548800000,212.694412,213.054703,211.013031,211.373322,129.357529,3102804
1109635200000,211.793671,212.514267,211.073074,211.493423,129.431061,2698702
1109721600000,210.65274,214.315735,210.532639,213.775299,130.827469,2954592
1109808000000,214.615982,215.156433,212.874557,213.475052,130.643738,2991345
1109894400000,215.096375,217.558395,214.49588,216.897858,132.73848,3385288
1110153600000,217.198105,217.858643,216.477509,216.957901,132.775208,2046171
1110240000000,216.357407,217.438293,216.23732,216.537567,132.51796,2002207
1110326400000,215.45668,216.837814,214.375793,214.615982,131.341995,2589925
1110412800000,215.27652,217.558395,214.976288,216.957901,132.775208,2599866
1110499200000,216.357407,217.01796,214.676041,215.096375,131.635971,2194149
1110758400000,214.976288,217.498352,214.856186,217.498352,133.105942,2884150
1110844800000,217.858643,219.059631,216.177261,216.177261,132.297455,2894924
1110931200000,215.036331,216.897858,213.054703,213.835342,130.864243,2946132
1111017600000,214.075546,214.435837,211.793671,212.394165,129.982269,2453054
1111104000000,212.634354,215.45668,211.853714,215.45668,131.856445,7122222
1111363200000,214.555939,216.897858,213.054703,216.23732,132.334229,2842034
1111449600000,216.177261,217.318207,212.694412,213.174805,130.459991,3026333
1111536000000,213.174805,215.096375,212.454208,213.174805,130.459991,3739348
1111622400000,215.156433,216.777756,214.435837,214.555939,131.305222,2995009
1111968000000,215.576767,217.318207,215.396622,215.997116,132.18721,2358947
1112054400000,215.096375,215.997116,212.754456,213.35495,130.570251,3023119
1112140800000,213.775299,217.498352,213.71524,217.37825,133.032486,3187034
1112227200000,216.777756,217.078003,215.937073,216.537567,132.51796,2855856
1112313600000,217.258148,217.498352,212.874557,212.994659,130.349731,3450302
1112572800000,213.294907,213.35495,210.292435,211.613525,129.504578,3427937
1112659200000,211.493423,213.174805,211.193176,213.174805,130.459991,2652240
1112745600000,213.655197,214.555939,212.814514,213.174805,130.459991,2320462
1112832000000,213.655197,215.27652,213.234848,214.856186,131.488968,2394885
1112918400000,214.375793,215.937073,214.195633,214.615982,131.341995,2861035
1113177600000,214.736084,215.816971,214.49588,215.096375,131.635971,1924754
1113264000000,214.195633,217.978745,212.934601,216.717712,132.628189,3241290
1113350400000,216.477509,217.498352,213.414993,214.015488,130.974487,3381292
1113436800000,214.555939,217.258148,212.57431,213.174805,130.459991,4181801
1113523200000,215.096375,219.119675,214.676041,214.676041,131.378693,6966716
1113782400000,214.676041,218.459137,214.676041,216.177261,132.297455,4569850
1113868800000,217.678497,218.098846,215.576767,216.177261,132.297455,3369601
1113955200000,215.27652,216.23732,212.274063,213.294907,130.533493,3939950
1114041600000,214.976288,216.957901,213.895401,216.897858,132.73848,3195811
1114128000000,216.177261,218.038788,214.255692,216.777756,132.664886,3301624
1114387200000,218.278992,218.999573,217.078003,218.459137,133.693954,2775372
1114473600000,218.579239,219.780212,217.138046,217.258148,132.958969,2988497
1114560000000,216.477509,219.119675,215.816971,218.579239,133.76741,2943151
1114646400000,216.657654,218.819427,213.895401,214.195633,131.084732,3647956
1114732800000,215.096375,217.498352,213.835342,217.37825,133.032486,3898118
1114992000000,216.657654,218.218933,216.477509,217.678497,133.216187,2291503
1115078400000,216.777756,217.078003,214.796127,216.777756,132.664886,4390097
1115164800000,216.837814,217.798599,215.45668,217.37825,133.032486,3009680
1115251200000,217.078003,217.558395,214.555939,215.27652,131.74617,2485377
1115337600000,215.096375,216.477509,214.976288,215.27652,131.74617,2973843
1115596800000,215.216476,217.558395,215.156433,217.558395,133.142639,2429057
1115683200000,216.537567,217.318207,214.49588,215.156433,131.672699,3004351
1115769600000,215.576767,217.438293,214.195633,217.318207,132.995697,2529707
1115856000000,217.198105,218.038788,215.036331,215.396622,131.819748,2669126
1115942400000,215.396622,216.59761,213.535095,214.375793,131.195023,3037674
1116201600000,215.27652,217.678497,214.976288,217.618454,133.179428,2582930
1116288000000,216.777756,218.999573,216.357407,218.939529,133.987946,2468174
1116374400000,219.179733,222.18219,219.059631,221.581696,135.604889,3885245
1116460800000,221.581696,222.002045,220.320663,221.701797,135.678421,2310237
1116547200000,221.881943,222.602539,221.281448,222.18219,135.972336,2817937
1116806400000,221.161346,224.223862,221.161346,223.263077,136.633881,2526310
1116892800000,222.302292,223.683426,222.18219,222.602539,136.22963,2230886
1116979200000,222.18219,222.722626,220.741013,221.341507,135.457886,2031166
1117065600000,222.302292,222.782684,221.161346,221.821899,135.751907,1822404
1117152000000,221.701797,222.062088,221.341507,221.461594,135.531418,1417737
1117497600000,221.461594,221.641739,218.939529,219.059631,134.061478,3364605
1117584000000,219.059631,222.242233,219.059631,221.761841,135.715164,2480997
1117670400000,221.221405,222.002045,221.04126,221.581696,135.604889,3285004
1117756800000,220.981201,221.941986,220.08046,220.380707,134.869904,1996478
1118016000000,220.08046,221.161346,219.600067,219.840271,134.539185,1998027
1118102400000,220.801056,222.96283,220.620911,221.221405,135.384384,2846148
1118188800000,222.062088,222.482437,220.981201,220.981201,135.237411,2129153
1118275200000,220.680954,221.221405,219.29982,220.921158,135.200607,1961940
1118361600000,220.861099,221.881943,218.339035,219.960373,134.612671,2272418
1118620800000,219.900314,221.341507,219.29982,219.47998,134.31868,2337165
1118707200000,219.179733,220.320663,218.339035,218.639282,133.80423,2463711
1118793600000,218.879486,219.720169,217.198105,218.098846,133.473434,2996741
1118880000000,217.798599,218.819427,216.537567,216.837814,132.701675,2674272
1118966400000,218.759384,220.08046,216.717712,219.179733,134.134933,5871448
1119225600000,218.098846,218.639282,217.438293,217.858643,133.326477,2680200
1119312000000,218.15889,218.579239,217.078003,217.078003,132.848694,3663060
1119398400000,217.37825,218.218933,214.255692,214.49588,131.268463,4862743
1119484800000,213.174805,213.955444,207.289978,208.130661,128.162399,8147797
1119571200000,208.671112,210.592682,205.068161,208.851257,128.60614,11247519
1119830400000,208.490967,209.33165,207.710327,207.830414,127.977539,3897285
1119916800000,209.211548,211.373322,208.490967,211.073074,129.974319,4684039
1120003200000,211.253235,212.454208,210.112289,210.172348,129.419662,3510386
1120089600000,210.172348,212.033875,207.470123,208.070618,128.125397,5533059
1120176000000,209.271606,209.812042,208.130661,208.611053,128.458267,3376063
1120521600000,207.950516,209.571854,207.169876,208.490967,128.384262,4403320
1120608000000,207.470123,208.310822,205.848801,206.088989,126.905159,3504957
1120694400000,205.248306,206.569382,203.74707,205.248306,126.387558,5029439
1120780800000,206.449295,210.892929,206.269135,210.112289,129.382706,5042445
1121040000000,211.313278,212.754456,210.532639,210.832886,129.82637,3263622
1121126400000,210.472595,211.613525,209.872101,210.772827,129.789444,2929579
1121212800000,210.772827,211.973816,210.532639,211.253235,130.085175,3020455
1121299200000,212.514267,214.856186,211.673569,213.955444,131.749176,4771018
1121385600000,212.21402,214.555939,209.872101,213.35495,131.37944,7549038
1121644800000,212.454208,213.114761,211.073074,211.373322,130.15918,2899820
1121731200000,212.334106,212.874557,210.832886,212.153961,130.639908,3691471
1121817600000,212.153961,212.394165,210.412537,211.973816,130.528931,3076092
1121904000000,211.253235,212.334106,210.172348,210.172348,129.419662,2712924
1121990400000,211.613525,211.613525,209.391708,210.592682,129.678467,2501181
1122249600000,211.373322,211.373322,208.370865,208.791214,128.569107,3019555
1122336000000,209.151505,210.832886,208.310822,208.370865,128.310333,2729776
1122422400000,208.430908,209.091461,208.070618,208.971359,128.680054,2779302
1122508800000,209.451752,210.472595,208.971359,209.451752,128.975891,2707195
1122595200000,208.971359,209.69194,207.109833,207.169876,127.570747,3286520
1122854400000,207.590225,207.890472,205.428452,205.668655,126.646393,3211598
1122940800000,205.668655,207.530182,205.368408,205.668655,126.646393,3198941
1123027200000,205.728699,206.509338,204.707855,205.428452,126.498451,2983252
1123113600000,205.068161,205.488495,204.107361,204.227463,125.758949,3133462
1123200000000,203.266678,204.227463,202.666183,203.026489,125.019318,3107583
1123459200000,203.266678,203.987274,202.365936,202.726242,124.83445,2361512
1123545600000,203.987274,205.848801,203.566925,205.008102,126.239601,2916523
1123632000000,205.968887,207.049774,203.38678,203.446823,125.278236,3465339
1123718400000,204.287521,207.229935,203.867172,207.229935,127.607719,3537597
1123804800000,206.088989,207.530182,205.488495,205.668655,126.646393,2862567
1124064000000,204.888,205.788742,204.287521,205.428452,126.498451,2277697
1124150400000,204.827957,205.368408,203.38678,203.446823,125.278236,2762533
1124236800000,203.446823,206.449295,203.326721,204.767914,126.091675,2683781
1124323200000,204.407608,205.848801,203.807129,204.107361,125.68499,2271702
1124409600000,204.707855,205.728699,203.326721,203.867172,125.537048,2260362
1124668800000,204.587769,205.608597,203.086533,203.987274,125.610977,2263392
1124755200000,204.167419,204.647812,202.846329,203.987274,125.610977,2556702
1124841600000,203.687027,204.767914,201.405151,201.405151,124.020935,3229400
1124928000000,201.164948,201.885544,200.624512,201.164948,123.873047,2729044
1125014400000,201.164948,201.465195,200.024017,200.444366,123.429344,2930745
1125273600000,199.183334,201.885544,198.762985,201.765442,124.242767,3093894
1125360000000,201.164948,201.525253,197.261749,199.603668,122.911667,4461988
1125446400000,199.36348,202.24585,197.922302,201.8255,124.279884,4537493
1125532800000,200.744614,201.345108,198.162491,199.003189,122.541855,4482505
1125619200000,200.564468,200.924759,199.423523,200.144119,123.244438,3355030
1125964800000,200.864716,204.047318,200.864716,203.807129,125.500008,4577360
1126051200000,203.506882,204.467667,202.24585,204.227463,125.758949,3649272
1126137600000,204.227463,204.227463,202.546082,203.266678,125.167244,2977340
1126224000000,203.807129,205.548553,203.566925,204.047318,125.647949,3238675
1126483200000,204.167419,207.350021,204.107361,206.749542,127.311935,4000600
1126569600000,206.269135,206.809586,204.52771,205.848801,126.757271,3536498
1126656000000,205.788742,206.689484,204.167419,204.467667,125.906799,2803616
1126742400000,204.587769,206.569382,204.587769,206.449295,127.127052,3139274
1126828800000,207.289978,207.650269,205.488495,206.989731,127.459862,6680934
1127088000000,205.968887,206.149048,203.506882,204.467667,125.906799,3942181
1127174400000,205.008102,205.488495,202.666183,203.206635,125.130295,3178342
1127260800000,201.285049,202.60614,201.164948,201.465195,124.057938,3665409
1127347200000,200.144119,201.405151,199.123276,199.963974,123.946289,3619396
1127433600000,199.963974,201.645355,199.72377,200.564468,124.318512,2602864
1127692800000,201.645355,201.885544,198.94313,199.783829,123.834656,3245387
1127779200000,200.984802,203.206635,199.483582,202.005646,125.211815,3633918
1127865600000,202.24585,202.365936,199.72377,201.104904,124.653481,2795089
1127952000000,199.963974,202.666183,198.642883,202.065689,125.249023,3677199
1128038400000,202.065689,202.786285,200.204163,202.185791,125.323494,3542842
1128297600000,201.765442,201.945602,199.36348,199.543625,123.68576,4040001
1128384000000,200.144119,200.864716,197.261749,197.261749,122.271347,4513779
1128470400000,197.561996,198.762985,196.180862,196.240921,121.63858,3835852
1128556800000,199.243378,202.60614,199.243378,201.705399,125.025703,5570095
1128643200000,203.566925,205.968887,202.24585,205.488495,127.370644,4783841
1128902400000,205.548553,205.908844,203.927216,204.107361,126.514626,2927781
1128988800000,204.107361,204.647812,202.305893,202.966431,125.807343,3044352
1129075200000,201.645355,204.467667,201.645355,202.966431,125.807343,3081454
1129161600000,202.666183,205.428452,202.666183,204.287521,126.626205,3336262
1129248000000,206.569382,207.049774,204.767914,206.209091,127.817291,4625571
1129507200000,205.428452,207.169876,203.807129,204.227463,126.589081,3990075
1129593600000,204.167419,206.689484,203.867172,204.167419,126.551796,3305387
1129680000000,203.74707,206.62944,203.566925,206.62944,128.07782,3841364
1129766400000,206.929688,206.929688,202.60614,203.446823,126.105141,3402391
1129852800000,203.867172,204.587769,202.065689,202.546082,125.54686,3747525
1130112000000,202.726242,205.008102,202.726242,204.948059,127.035606,2750909
1130198400000,204.227463,204.948059,201.945602,203.626968,126.216835,3118774
1130284800000,204.047318,205.368408,202.305893,202.365936,125.435104,3590953
1130371200000,201.945602,202.305893,200.624512,201.645355,124.98848,2865515
1130457600000,202.24585,204.707855,201.285049,204.467667,126.7379,3599463
1130716800000,204.167419,205.008102,203.206635,203.626968,126.216835,4344518
1130803200000,203.987274,204.047318,201.465195,201.765442,125.062843,3433865
1130889600000,201.765442,203.987274,201.225006,203.026489,125.844551,3815319
1130976000000,203.566925,205.068161,202.966431,204.047318,126.477333,2996408
1131062400000,204.047318,204.767914,202.666183,204.287521,126.626205,2774023
1131321600000,204.767914,204.948059,203.867172,204.287521,126.626205,2480065
1131408000000,203.446823,203.867172,202.546082,202.726242,125.658424,2468025
1131494400000,203.266678,205.068161,202.425995,203.687027,126.253983,2971811
1131580800000,203.987274,208.611053,203.687027,207.169876,128.412796,4842110
1131667200000,207.470123,208.851257,206.569382,208.070618,128.97113,2299330
1131926400000,208.130661,208.130661,205.968887,206.569382,128.040634,2368440
1132012800000,206.62944,207.890472,205.908844,206.569382,128.040634,2493154
1132099200000,206.509338,208.430908,206.269135,207.41008,128.561707,2744198
1132185600000,207.650269,208.791214,206.569382,208.130661,129.008362,2684530
1132272000000,212.934601,214.976288,211.673569,214.676041,133.065491,9852681
1132531200000,214.736084,218.218933,214.075546,217.37825,134.740417,5643968
1132617600000,216.477509,217.558395,215.516724,216.537567,134.219284,4285117
1132704000000,216.477509,217.01796,215.636826,215.816971,133.772675,2919021
1132876800000,216.177261,217.498352,215.696869,217.37825,134.740417,1553841
1133136000000,217.37825,217.37825,215.816971,216.057159,133.9216,3115460
1133222400000,216.957901,217.558395,215.336578,215.756927,133.735413,3887726
1133308800000,215.877014,217.138046,214.49588,214.49588,132.953796,4048744
1133395200000,215.27652,215.576767,214.015488,214.676041,133.065491,3551818
1133481600000,214.676041,214.676041,211.733627,213.174805,132.134949,4236956
1133740800000,212.694412,215.336578,212.57431,214.796127,133.139893,4023764
1133827200000,215.576767,216.777756,214.49588,214.976288,133.251541,4416009
1133913600000,214.976288,215.27652,212.634354,213.595154,132.395477,4702957
1134000000000,213.595154,214.13559,211.793671,212.274063,131.576614,3624426
1134086400000,212.754456,214.976288,212.21402,213.35495,132.246613,2905632
1134345600000,214.13559,214.555939,212.874557,213.475052,132.321045,2291603
1134432000000,213.174805,214.255692,212.274063,212.994659,132.0233,4228080
1134518400000,214.195633,215.516724,213.475052,214.796127,133.139893,3647440
1134604800000,215.816971,217.138046,214.796127,216.177261,133.996033,5667066
1134691200000,216.357407,217.738541,216.297363,216.537567,134.219284,5779141
1134950400000,216.177261,216.837814,214.075546,215.096375,133.326035,3509287
1135036800000,214.195633,214.615982,212.454208,213.414993,132.283798,3498612
1135123200000,214.13559,214.13559,211.673569,212.093918,131.464981,3804911
1135209600000,211.193176,212.934601,211.193176,212.694412,132.776993,2910728
1135296000000,213.535095,213.595154,212.514267,212.694412,132.776993,1783436
1135641600000,213.595154,213.775299,210.352493,210.532639,131.42746,2842351
1135728000000,210.532639,211.133133,209.872101,210.832886,131.614899,2796955
1135814400000,210.832886,212.874557,210.772827,211.313278,131.91481,2688044
1135900800000,210.892929,211.493423,210.052246,210.472595,131.389984,3007981
1136246400000,210.772827,212.57431,208.971359,212.394165,132.589569,5532326
1136332800000,212.274063,212.57431,210.772827,212.093918,132.402084,3999568
1136419200000,211.793671,212.274063,210.772827,211.553467,132.064758,3140373
1136505600000,212.454208,213.35495,211.313278,212.994659,132.964417,3677649
1136764800000,212.57431,212.754456,211.613525,212.454208,132.626999,3449835
1136851200000,211.793671,212.033875,210.472595,211.313278,131.91481,3504058
1136937600000,211.013031,213.475052,210.772827,212.754456,132.814484,3729339
1137024000000,212.874557,212.934601,209.812042,210.172348,131.202545,3690138
1137110400000,209.571854,211.673569,208.971359,210.772827,131.577454,2867080
1137456000000,213.955444,213.955444,209.091461,209.812042,130.977692,2675937
1137542400000,209.571854,209.631897,207.830414,209.091461,130.527817,3356296
1137628800000,209.571854,209.571854,207.169876,208.250763,130.002991,4881361
1137715200000,205.968887,207.169876,199.483582,200.384308,125.092262,14667529
1137974400000,201.345108,202.185791,199.72377,199.903915,124.792351,6463529
1138060800000,201.465195,201.465195,197.622055,197.922302,123.555336,7740181
1138147200000,199.063232,199.36348,196.060776,196.721313,122.805618,8557261
1138233600000,197.742142,198.58284,196.601212,198.282593,123.780334,8135340
1138320000000,197.862244,198.282593,196.661255,197.862244,123.517799,7213763
1138579200000,197.561996,198.702942,196.601212,197.742142,123.442841,5892564
1138665600000,197.561996,198.042389,195.940674,196.661255,122.768158,6610292
1138752000000,196.120819,199.303436,196.000717,199.003189,124.230087,6338848
1138838400000,198.58284,199.903915,197.441895,197.561996,123.330414,5073719
1138924800000,196.961502,199.003189,196.781357,197.261749,123.142967,4301070
1139184000000,197.261749,197.501953,196.060776,196.661255,122.768158,3857151
1139270400000,196.120819,196.541168,193.41861,194.019089,121.118752,6126755
1139356800000,194.019089,196.901459,193.538696,196.601212,122.730621,4455677
1139443200000,196.841415,198.402695,196.721313,197.682098,123.405373,4383619
1139529600000,197.682098,200.384308,197.381851,199.843872,124.754837,4423003
1139788800000,199.36348,200.924759,198.642883,199.663727,124.642418,3331916
1139875200000,199.243378,201.405151,198.402695,200.924759,125.429665,4873484
1139961600000,201.405151,201.405151,199.72377,200.924759,125.429665,3136043
1140048000000,200.804657,201.164948,198.522781,200.264221,125.017303,3978635
1140134400000,200.264221,201.8255,199.903915,201.8255,125.991959,4221369
1140480000000,201.8255,202.666183,199.483582,200.324265,125.054771,3314746
1140566400000,201.465195,202.666183,201.164948,202.005646,126.104439,4283468
1140652800000,199.663727,200.924759,199.423523,199.72377,125.613426,3688356
1140739200000,199.663727,200.024017,198.282593,199.003189,125.160225,3043203
1140998400000,199.483582,200.264221,198.823029,200.084076,125.840065,3218659
1141084800000,199.36348,199.963974,197.261749,197.381851,124.140465,4612864
1141171200000,197.982346,198.342636,196.361023,196.721313,123.72509,4078803
1141257600000,196.361023,197.622055,195.640427,197.261749,124.064972,4186165
1141344000000,196.661255,200.204163,196.541168,198.522781,124.858055,4256923
1141603200000,198.522781,199.663727,197.862244,198.762985,125.009171,3565507
1141689600000,198.402695,199.603668,198.222549,199.063232,125.197929,3621828
1141776000000,198.522781,201.345108,198.222549,200.744614,126.255493,4176756
1141862400000,200.444366,201.405151,199.123276,199.36348,125.386841,4031941
1141948800000,199.843872,202.24585,199.72377,202.065689,127.086334,4291362
1142208000000,202.125748,202.546082,200.744614,202.185791,127.161896,3250532
1142294400000,201.164948,203.266678,201.044861,202.846329,127.577332,3270483
1142380800000,202.846329,207.289978,202.846329,206.689484,129.994415,6091168
1142467200000,208.070618,208.370865,206.209091,206.449295,129.843338,5221715
1142553600000,206.989731,208.731155,206.569382,207.229935,130.334305,6760419
1142812800000,207.41008,208.370865,206.569382,207.169876,130.296524,2685429
